	Pubyear	Theme PublicHealth	Theme Men	Theme Women	Theme Elderly	Theme Children	Theme NoneNS	PrimaryDiseaseID	DID-1	DID-2	DID-3	DID-4	DID-5	DID-6	DID-7	DID-8	DID-9	DID-10	DID-11	DID-12	DID-13	DID-14	DID-15	DID-16	DID-17	DID-18	DID-19	DID-20	DID-21	DID-22	DID-23	DID-24	DID-110	DID-111	DID-112	DID-113	DID-114	DID-115	DID-120	DID-121	DID-122	DID-123	DID-124	DID-125	DID-126	DID-127	DID-128	DID-130	DID-131	DID-140	DID-141	DID-142	DID-143	DID-144	DID-145	DID-146	DID-147	DID-150	DID-151	DID-160	DID-161	DID-162	DID-163	DID-164	DID-165	DID-170	DID-171	DID-172	DID-180	DID-181	DID-182	DID-190	DID-191	DID-192	DID-200	DID-201	DID-202	DID-203	DID-255	Intervention CareDelivery	Intervention Diagnostic	Intervention HealthEducationOrBe	Intervention Immunization	Intervention MedicalDevice	Intervention MedicalProcedure	Intervention Pharmaceutical	Intervention Screening	Intervention Surgical	Intervention Other	Intervention NoneNA	PreventionStage	AuthorAffiliation Academic	AuthorAffiliation HealthCare	AuthorAffiliation Government	AuthorAffiliation PharmOrDevice	AuthorAffiliation Consultant	AuthorAffiliation Other	AuthorAffiliation NoneNS	Sponsorship Government	Sponsorship Foundation	Sponsorship PharmOrDevice	Sponsorship HealthCare	Sponsorship ProfMembOrg	Sponsorship None	Sponsorship NotDetermined	Sponsorship Other	TimeHorizonUnitsID	TimeHorizonMagnitude	AuthorPerspectiveID	CostsDiscountedID	CostsDiscountRate	QALYsDiscountedID	QALYsDiscountRate	YearOfCurrency	AlongsideClinicalTrialID	Cutoff 20K	Cutoff 50K	Cutoff 100K	Cutoff Laupacis	Cutoff Range	Cutoff RangeLower	Cutoff RangeUpper	Cutoff Other	Cutoff OtherNonUs	Cutoff NoneNS	TimeHorizonMultipleID	TimeHorizonMultiple Lifetime	TimeHorizonMultiple Other	Costs Healthcare	Costs DirectMedical	Costs OutofPocket	Costs Nonhealthcare	Costs PatientTime	Costs CaregiverTime	Costs Transportation	Costs ProductivityGains	Costs IncomeLoss	Costs NonhealthcareOther	Costs OtherSectors	Costs PublicHealth	Costs Legal	Costs Education	Costs Housing	Costs Environment	Costs SectorsOther	Costs NotDetermined	Theme_PublicHealth	Theme_Men	Theme_Women	Theme_Elderly	Theme_Children	Theme_NoneNS	Cost Effectiveness Threshold	Datapoint #	$/QALY from Article	$/QALY Quadrant	ComparatorDirectCostsPerPerson	InterventionDirectCostsPerPerson	DirectCostsPerPerson	ComparatorNonHealthCostsPerPerso	InterventionNonHealthCostsPerPer	NonHealthCostsPerPerson	ComparatorTotalCostsPerPerson	InterventionTotalCostsPerPerson	TotalCostsPerPerson	ComparatorQALYsPerPerson	InterventionQALYsPerPerson	QALYsPerPerson	$/QALY Final	TargetPopulation HealthID	TargetPopulation Gender	TargetPopulation Age_018	TargetPopulation Age_1940	TargetPopulation Age_4164	TargetPopulation Age_65	TargetPopulation Age_adult	TargetPopulation Age_unknown	ComparatorID	Difference between Thresholds and QALYs
3384	2015	0	0	0	0	0	1	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.5	1.0	3.5	2009.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30000.0	5	0.0	4.0	152561.0	140971.0	-11590.0	0.0	0.0	0.0	152561.0	140971.0	-11590.0	6.317999839782715	6.578000068664551	0.25999999046325684	-44576.92578125	2.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	74576.92578125
3385	2015	0	0	0	0	0	1	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.5	1.0	3.5	2009.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30000.0	6	0.0	4.0	136745.0	134792.0	-1953.0	0.0	0.0	0.0	136745.0	134792.0	-1953.0	6.216000080108643	6.415999889373779	0.20000000298023224	-9765.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	39765.0
3386	2015	0	0	0	0	0	1	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.5	1.0	3.5	2009.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30000.0	7	0.0	4.0	156223.0	134792.0	-21431.0	0.0	0.0	0.0	156223.0	134792.0	-21431.0	6.216000080108643	6.415999889373779	0.20000000298023224	-107155.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	137155.0
3387	2015	0	0	0	0	0	1	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.5	1.0	3.5	2009.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30000.0	8	8778.0	3.0	135459.0	134792.0	-667.0	0.0	0.0	0.0	135459.0	134792.0	-667.0	6.492000102996826	6.415999889373779	-0.07599999755620956	8778.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	21222.0
3388	2015	0	0	0	0	0	1	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.5	1.0	3.5	2009.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30000.0	1	12346.0	2.0	139148.0	140971.0	1823.0	0.0	0.0	0.0	139148.0	140971.0	1823.0	6.429999828338623	6.578000068664551	0.14800000190734863	12346.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	17654.0
3389	2015	0	0	0	0	0	1	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	1.0	3.0	2013.0	0.0	0.0	1.0	1.0	0.0	1.0	50000.0	100000.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100000.0	1	19312.0	2.0	90406.0	99551.0	9145.0	0.0	0.0	0.0	90406.0	99551.0	9145.0	1.2999999523162842	1.7699999809265137	0.4699999988079071	19312.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	80688.0
3390	2015	0	0	0	0	0	1	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0	2.0	0.0	2.0	0.0	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20000.0	1	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-74.0	0.0	0.0	0.008999999612569809	-8222.22265625	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	28222.22265625
3391	2015	0	0	0	0	0	1	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	1.0	5.0	2012.0	0.0	0.0	0.0	0.0	0.0	1.0	11558.0	34664.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34664.0	1	78608.0	2.0	0.0	0.0	13506.0	0.0	0.0	0.0	0.0	0.0	13506.0	0.0	0.0	0.1720000058412552	78608.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	-43944.0
3392	2015	0	0	0	0	1	0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	1.0	3.0	2013.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	2	7077.42	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5607.5	15303.5703125	9696.0703125	3.7799999713897705	5.150000095367432	1.3700000047683716	7077.42	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	42922.58
3393	2015	0	0	0	0	1	0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	1.0	3.0	2013.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	3	9315.33	2.0	5607.5	18462.650390625	12855.150390625	0.0	0.0	0.0	5607.5	18462.650390625	12855.150390625	3.7799999713897705	5.159999847412109	1.3799999952316284	9315.33	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	40684.67
3394	2015	0	0	0	0	1	0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	1.0	3.0	2013.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	1	5959.35	2.0	5607.5	14126.3701171875	8518.8701171875	0.0	0.0	0.0	5607.5	14126.3701171875	8518.8701171875	3.7799999713897705	5.210000038146973	1.4299999475479126	5959.35	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	44040.65
3395	2015	0	0	0	0	0	1	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	3.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	12.0	3.0	2.0	0.0	2.0	0.0	2013.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	1	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-534.0	0.0	0.0	0.019999999552965164	-26700.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	76700.0
3396	2015	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	1.0	5.0	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	4.0	322821.0	315086.0	-7735.0	0.0	0.0	0.0	322821.0	315086.0	-7735.0	10.487000465393066	10.619999885559082	0.13199999928474426	-58598.484375	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	58598.484375
3397	2015	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	1.0	5.0	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0	4.0	341516.0	312943.0	-28572.0	0.0	0.0	0.0	341516.0	312943.0	-28572.0	10.552000045776367	10.593000411987305	0.04100000113248825	-696878.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	696878.0
3398	2015	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	1.0	5.0	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0	4.0	331221.0	312128.0	-19093.0	0.0	0.0	0.0	331221.0	312128.0	-19093.0	10.536999702453613	10.607000350952148	0.07000000029802322	-272757.15625	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	272757.15625
3399	2015	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	1.0	5.0	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	0.0	4.0	316479.0	315086.0	-1393.0	0.0	0.0	0.0	316479.0	315086.0	-1393.0	10.505999565124512	10.619999885559082	0.11400000005960464	-12219.2978515625	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	12219.2978515625
3400	2015	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	1.0	5.0	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	0.0	4.0	323918.0	312943.0	-10975.0	0.0	0.0	0.0	323918.0	312943.0	-10975.0	10.515000343322754	10.593000411987305	0.07800000160932541	-140705.125	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	140705.125
